ID,Tipo,SKU,"GTIN, UPC, EAN, ou ISBN",Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status do imposto","Classe de imposto","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vendido individualmente?","Peso (lbs)","Comprimento (in)","Largura (in)","Altura (in)","Permitir avaliações de clientes?","Observação de compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de downloads","Dias para expirar o download",Ascendente,"Grupo de produtos",Upsells,"Venda cruzada","URL externa","Texto do botão",Posição,Marcas,"Metadado: wpr_secondary_image_id","Metadado: site-sidebar-layout","Metadado: ast-site-content-layout","Metadado: site-content-style","Metadado: site-sidebar-style","Metadado: theme-transparent-header-meta","Metadado: _yoast_wpseo_primary_product_brand","Metadado: _yoast_wpseo_primary_product_cat","Metadado: _yoast_wpseo_estimated-reading-time-minutes","Metadado: _eael_post_view_count","Metadado: astra-migrate-meta-layouts","Metadado: _yoast_wpseo_content_score"
5725,simple,,,Bolofofos,1,0,visible,"<p class=""p1"">A <span class=""s1""><b>Turma dos Bolofofos</b></span> chegou para animar a festa com muita música, fofura e diversão! 🐻🎶 Inspirados nos personagens mais queridos das crianças, esses mascotes coloridos cantam, dançam e interagem com o público, garantindo momentos inesquecíveis. Uma atração perfeita para festas infantis, eventos em shoppings, escolas e apresentações especiais.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Infantil,"animação de festa, apresentação kids, bolofofos, diversão, festa infantil., interatividade, mascotes, música, personagens infantis, personagens para eventos, personagens para shopping, show infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.42.12.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.42.25.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.42.21.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.42.20.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.42.18.png",,,,,,,,,0,,0,default,default,default,default,default,,1329,1,186,set,60
5731,simple,,,"A Fantástica Fábrica de Chocolates",1,0,visible,"<p class=""p1"">Entre em um mundo de pura imaginação com a <span class=""s1""><b>Fantástica Fábrica de Chocolates</b></span>! 🍫✨ Uma atração mágica e cheia de surpresas, onde personagens icônicos, cenários coloridos e doces encantam crianças e adultos. Essa experiência interativa é perfeita para festas, eventos corporativos, shoppings e celebrações especiais, trazendo todo o encanto e a magia da famosa fábrica para mais perto do público.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Filmes/Séries,"animação de festa, apresentação kids, chocolates, diversão, doces, espetáculo infantil, experiência imersiva, fantastica fabrica de chocolates, festa temática, mascotes, personagens infantis, personagens para eventos, personagens para shopping, willy wonka",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.44.24.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.44.30.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.44.35.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.44.37.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.44.39.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,217,set,60
5738,simple,,,"Alice no País das Maravilhas (Desenho)",1,0,visible,"<p class=""p1"">Uma versão clássica e encantadora de <span class=""s1""><b>Alice no País das Maravilhas</b></span>, inspirada diretamente no desenho animado original da Disney. 🌈✨ Alice, o Chapeleiro Maluco, o Coelho Branco e a Rainha de Copas ganham vida com figurinos coloridos e fiéis à animação, trazendo toda a magia e a nostalgia do filme para o seu evento. Uma atração perfeita para quem deseja mergulhar na fantasia com um toque mais lúdico e infantil.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","alice disney, alice no pais das maravilhas desenho, animação kids, chapeleiro maluco desenho, coelho branco desenho, espetáculo temático, festa infantil., personagens disney, personagens para shopping, rainha de copas desenho, teatro infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.46.21-e1773667344255.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.46.28.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.46.34.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,469,set,60
5742,simple,,,"Alice no País das Maravilhas (Live Action)",1,0,visible,"<p class=""p1"">Uma versão majestosa e deslumbrante de <span class=""s1""><b>Alice no País das Maravilhas</b></span>, inspirada no filme <span class=""s1""><b>live action</b></span> da Disney dirigido por Tim Burton. 🌟🎩✨ Figurinos ricos em detalhes e maquiagem artística transportam o público para um universo visualmente impactante e cheio de fantasia. Alice, o Chapeleiro Maluco, a Rainha Vermelha, a Rainha Branca e o Coelho Branco ganham vida com um toque sofisticado e cenários dignos de cinema, ideais para eventos que pedem mais glamour e imersão.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"15 Anos, Filmes/Séries","alice no pais das maravilhas live action, alice tim burton, chapeleiro maluco live action, coelho branco live action, espetáculo temático, evento corporativo, festa temática, personagens luxo, rainha branca, rainha vermelha, show imersivo",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.13.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.43.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.40.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.31.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.27.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.20.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.48.18.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,837,set,60
5750,simple,,,"Detetives Malukos",1,0,visible,"<p class=""p1"">Um time de <span class=""s1""><b>detetives super divertidos e atrapalhados</b></span> 🕵️‍♂️🔍✨, que transformam qualquer evento em uma aventura cheia de mistério, comédia e interação com o público! Com figurinos coloridos, adereços cômicos e personalidades únicas, os Detetives Malukos são ideais para animar festas, eventos corporativos, shoppings e receptivos. Eles investigam pistas, resolvem “mistérios” e envolvem adultos e crianças com muito humor e criatividade.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Corporativos,"animação para eventos, atração para shopping, detetives divertidos, detetives malucos, entretenimento corporativo, espetáculo infantil, festa temática, personagens engraçados, personagens interativos, show humorístico",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.51.07.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.51.09.png",,,,,,,,,0,,0,default,default,default,default,default,,291,1,110,set,60
5753,simple,,,"O Grande Gatsby",1,0,visible,"<p class=""p1"">Inspirado no glamour e na sofisticação dos anos 1920, o espetáculo <span class=""s1""><b>O Grande Gatsby</b></span> traz personagens elegantes, figurinos luxuosos e uma atmosfera de festa inesquecível. 🥂✨ Ideal para eventos sociais, corporativos e temáticos, essa atração mergulha os convidados em um universo de requinte, música e performances encantadoras, criando uma verdadeira experiência de época.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"15 Anos, Corporativos, Filmes/Séries, Social","anos 20, atração para festas, entretenimento corporativo, espetáculo vintage, evento sofisticado, festa temática, glamour retrô, grande gatsby, personagens luxuosos, show elegante",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-019.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-043.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-053.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-034.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-021.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-057.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-009.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-007.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Gatsby_Pierrots-004.jpg",,,,,,,,,0,,0,default,default,default,default,default,,1263,1,267,set,60
5763,simple,,,"Patrulha Canina",1,0,visible,"<p class=""p1"">A <span class=""s1""><b>Patrulha Canina</b></span> chega para salvar o dia com muita aventura e diversão! 🐾✨ Com personagens supercarismáticos e figurinos impecáveis, essa atração é perfeita para eventos infantis, festas temáticas e encontros com fãs. Prepare-se para momentos de pura magia, interação e encantamento com a equipe de filhotes mais querida do mundo.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Infantil,"animação de festa, atração infantil, encontro com personagens, entretenimento kids, evento para crianças, patrulha canina, paw patrol, personagens infantis, show divertido, show temático",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.54.44.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.54.48.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.54.51.png",,,,,,,,,0,,0,default,default,default,default,default,,1329,1,838,set,60
5767,simple,,,Naruto,1,0,visible,"<p class=""p1"">Prepare-se para uma experiência épica com o universo de <span class=""s1""><b>Naruto</b></span>! 🌀🔥 Nossos personagens trazem a energia, os trajes e as técnicas dos ninjas mais famosos do anime. Uma atração cheia de ação, carisma e interatividade, perfeita para festas temáticas, eventos geeks, cosplay e encontros com fãs.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","anime, cosplay, entretenimento, evento geek, festa temática, naruto, ninjas, personagens de anime, personagens geek, shippuden",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.59.00.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.59.15.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.59.10.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.59.05.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-11.58.55.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,140,set,60
5773,simple,,,"Super Mário Bros",1,0,visible,"<p class=""p1"">Entre no universo de aventuras com <span class=""s1""><b>Super Mario Bros</b></span>! 🍄✨ Nossos personagens trazem a magia e a diversão do clássico dos videogames para o seu evento. Mario, Luigi, Peach e seus amigos vão encantar adultos e crianças, com muita interação, fotos incríveis e uma atmosfera cheia de nostalgia. Uma atração perfeita para festas, eventos temáticos e experiências geek.</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Jogos","cosplay, entretenimento, evento geek, festa temática, luigi, mario bros, nintendo, personagens geek, princesa peach, super mario, videogame",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.01.00.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.01.07.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.01.06.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.01.04.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.01.00.png",,,,,,,,,0,,0,default,default,default,default,default,,1416,1,393,set,60
5779,simple,,,Emojis,1,0,visible,"<p class=""p1"">😎😂😍 Os <span class=""s1""><b>Emojis</b></span> mais famosos ganharam vida para animar o seu evento! Cheios de expressões divertidas, cores vibrantes e interatividade, eles encantam crianças e adultos, criando momentos únicos e fotos incríveis. Uma atração moderna, alegre e perfeita para festas, shoppings, eventos sociais e corporativos! 📸🎉</p>",,,,taxable,,1,,,0,0,,,,,0,,,,Infantil,"atração para festas, diversão, emojis, entretenimento, evento corporativo, evento social, festa temática, fotos divertidas, personagens animados, personagens coloridos, personagens emojis, personagens interativos, personagens para eventos, shopping",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.02.50.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.02.52.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.02.54.png",,,,,,,,,0,,0,default,default,default,default,default,,1329,1,64,set,60
5783,simple,,,Medieval,1,0,visible,"<p class=""p1"">⚔️🏰 Mergulhe na atmosfera mágica da <span class=""s1""><b>Era Medieval</b></span> com personagens encantadores, figurinos detalhados e uma performance cheia de elegância e mistério. Perfeitos para criar experiências imersivas em festas, eventos corporativos, shoppings e celebrações temáticas, os personagens transportam todos para um mundo de reis, rainhas, cavaleiros e fantasia! ✨👑</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"15 Anos, Corporativos, Social","cavaleiros, entretenimento, época medieval, evento corporativo, evento social, fantasia, festa temática, figurinos medievais, medieval, personagens interativos, personagens medievais, personagens para eventos, rainhas, reis, shopping",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.23.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.41.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.37.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.33.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.28.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.04.27.png",,,,,,,,,0,,0,default,default,default,default,default,,291,1,157,set,60
5791,simple,,,Encanto,1,0,visible,"<p class=""p1"">🌺✨ Inspirado no sucesso da Disney, o <span class=""s1""><b>Encanto</b></span> traz personagens carismáticos e cheios de vida, com figurinos coloridos e vibrantes que encantam crianças e adultos. Perfeito para festas, eventos temáticos e shoppings, eles cantam, dançam e interagem com o público, trazendo toda a magia da Família Madrigal para qualquer celebração! 🎶🏠🌿</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Filmes/Séries, Infantil","animação infantil, disney encanto, encanto, encanto brasil, evento corporativo, família madrigal, festa temática, isabela, luisa, mirabel, personagens disney, personagens interativos, personagens para eventos, personagens para festas, shopping, show infantil",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.11.30.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.11.35.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.11.48.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.11.37.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.11.43.png",,,,,,,,,0,,0,default,default,default,default,default,,470,1,157,set,60
5797,simple,,,"Baile de Máscaras",1,0,visible,"<p class=""p1"">🎭✨ O <span class=""s1""><b>Baile de Máscaras</b></span> traz todo o charme, a sofisticação e o mistério de uma noite inesquecível. Com personagens elegantemente vestidos, figurinos luxuosos, máscaras exuberantes e coreografias envolventes, essa atração é perfeita para festas, eventos corporativos, debutantes e casamentos. A presença dos personagens transforma qualquer ambiente em um verdadeiro espetáculo de glamour e magia. 🕯️🌹🎶</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"15 Anos, Corporativos, Gala, Social","animação interativa, baile de máscaras, casamento, evento corporativo, festa de debutante, festa de gala, festa temática, figurinos luxuosos, manto produções, personagens de luxo, personagens elegantes, personagens mascarados, personagens para eventos, show ao vivo",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-20-01-12-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-19-50-13-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-19-57-19-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-20-01-10-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-19-49-12-scaled.jpg, https://mantoproducoes.com.br/wp-content/uploads/2025/08/PHOTO-2025-08-14-19-49-12-2-scaled.jpg",,,,,,,,,0,,0,default,default,default,default,default,,747,1,506,set,60
5804,simple,,,"Frida Kahlo",1,0,visible,"<p class=""p1"">🎨🌺 A <span class=""s1""><b>Frida Kahlo</b></span> é uma das figuras mais icônicas da arte mundial e agora ganha vida em nossos eventos! Com figurinos inspirados em suas obras, maquiagem marcante e acessórios característicos, essa personagem traz um toque de cultura, história e personalidade para qualquer celebração. Ideal para eventos corporativos, festas temáticas, exposições, coquetéis e ativações culturais, a presença da Frida encanta, inspira e transforma o ambiente com sua autenticidade e força. 🌿✨</p>",,,,taxable,,1,,,0,0,,,,,0,,,,"Corporativos, Personalidades","animação interativa, arte mexicana, artistas icônicos, ativação cultural, caracterização realista, evento cultural, festa temática, frida kahlo, manto produções, personagem histórica, personagem temática, personagens para eventos",,"https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.16.44.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.16.46.png, https://mantoproducoes.com.br/wp-content/uploads/2025/08/Captura-de-Tela-2025-08-27-as-12.16.47.png",,,,,,,,,0,,0,default,default,default,default,default,,1443,1,125,set,60
